--width 160 --height 160 --ball 1.0 --ball-size 2.0 --snell 1.0 --snell-width 80.0 --snell-change 0.0 --snell-visible none --paddle-speed 1.0 --paddle-angle 70.0 --paddle-length 20.0 --update-prob 0.4 --state binary --learning-rate 0.0001 --network noisy --render False --epsdecay 1000 --episodes 4000 --replay 100000 --batch-size 512 --actors 10 --samplers 8 --checkpoint dqn.torch --history history.p --store-dir ../experiments/distributed-noisy 
Device: cuda
tid: 81 | Actor-0 started on device cpu
tid: 87 | Memory encoder process started
tid: 85 | Actor-1 started on device cpu
tid: 98 | Memory encoder process started
tid: 97 | Actor-2 started on device cpu
tid: 111 | Memory encoder process started
tid: 109 | Actor-3 started on device cpu
tid: 123 | Memory encoder process started
tid: 121 | Actor-4 started on device cpu
tid: 135 | Memory encoder process started
tid: 133 | Actor-5 started on device cpu
tid: 147 | Memory encoder process started
tid: 145 | Actor-6 started on device cpu
tid: 159 | Memory encoder process started
tid: 157 | Actor-7 started on device cpu
tid: 169 | Memory encoder process started
tid: 168 | Actor-8 started on device cpu
tid: 181 | Memory encoder process started
tid: 179 | Actor-9 started on device cpu
tid: 194 | Memory encoder process started
tid: 211 | Replay memory sample worker started
tid: 206 | Replay memory sample worker started
tid: 207 | Replay memory sample worker started
tid: 205 | Replay memory push worker started
tid: 212 | Replay memory sample worker started
tid: 208 | Replay memory sample worker started
tid: 210 | Replay memory sample worker started
tid: 215 | Replay memory sample worker started
tid: 214 | Replay memory sample worker started
tid: 191 | Learner started on device cuda:0
tid: 254 | Decoder process started
tid: 249 | Decoder process started
tid: 248 | Decoder process started
tid: 252 | Decoder process started
tid: 253 | Decoder process started
tid: 247 | Decoder process started
tid: 250 | Decoder process started
tid: 251 | Decoder process started
Actor: 1  	Total steps: 411519   	Episode: 175  	Reward: 17	Steps: 1896
Actor: 9  	Total steps: 399503   	Episode: 173  	Reward: 19	Steps: 1500
Actor: 8  	Total steps: 397249   	Episode: 173  	Reward: 19	Steps: 2096
Actor: 3  	Total steps: 402184   	Episode: 172  	Reward: 20	Steps: 1955
Actor: 4  	Total steps: 432761   	Episode: 181  	Reward: 20	Steps: 2298
Actor: 0  	Total steps: 433287   	Episode: 187  	Reward: 18	Steps: 2411
Actor: 7  	Total steps: 414787   	Episode: 179  	Reward: 18	Steps: 3235
Actor: 6  	Total steps: 419424   	Episode: 182  	Reward: 16	Steps: 2875
Actor: 1  	Total steps: 413454   	Episode: 176  	Reward: 18	Steps: 1934
Actor: 5  	Total steps: 404471   	Episode: 171  	Reward: 17	Steps: 2440
Actor: 8  	Total steps: 398840   	Episode: 174  	Reward: 19	Steps: 1590
Actor: 4  	Total steps: 434707   	Episode: 182  	Reward: 19	Steps: 1945
Actor: 3  	Total steps: 404302   	Episode: 173  	Reward: 18	Steps: 2117
Actor: 2  	Total steps: 408094   	Episode: 174  	Reward: 18	Steps: 3180
Actor: 9  	Total steps: 402353   	Episode: 174  	Reward: 18	Steps: 2849
Actor: 0  	Total steps: 435430   	Episode: 188  	Reward: 20	Steps: 2142
Actor: 6  	Total steps: 421532   	Episode: 183  	Reward: 18	Steps: 2107
Actor: 7  	Total steps: 417180   	Episode: 180  	Reward: 19	Steps: 2392
Actor: 1  	Total steps: 416146   	Episode: 177  	Reward: 18	Steps: 2691
Actor: 5  	Total steps: 407114   	Episode: 172  	Reward: 19	Steps: 2642
Actor: 4  	Total steps: 437005   	Episode: 183  	Reward: 18	Steps: 2297
Actor: 8  	Total steps: 401843   	Episode: 175  	Reward: 18	Steps: 3002
Actor: 2  	Total steps: 410139   	Episode: 175  	Reward: 20	Steps: 2044
Actor: 3  	Total steps: 406597   	Episode: 174  	Reward: 20	Steps: 2294
Actor: 9  	Total steps: 404258   	Episode: 175  	Reward: 20	Steps: 1904
Actor: 7  	Total steps: 418925   	Episode: 181  	Reward: 19	Steps: 1744
Actor: 6  	Total steps: 424081   	Episode: 184  	Reward: 20	Steps: 2548
Actor: 0  	Total steps: 438563   	Episode: 189  	Reward: 19	Steps: 3132
Actor: 1  	Total steps: 418689   	Episode: 178  	Reward: 19	Steps: 2542
Actor: 4  	Total steps: 439239   	Episode: 184  	Reward: 16	Steps: 2233
Actor: 5  	Total steps: 409771   	Episode: 173  	Reward: 15	Steps: 2656
Actor: 9  	Total steps: 406242   	Episode: 176  	Reward: 16	Steps: 1983
Actor: 8  	Total steps: 404044   	Episode: 176  	Reward: 17	Steps: 2200
Actor: 2  	Total steps: 412496   	Episode: 176  	Reward: 18	Steps: 2356
Actor: 7  	Total steps: 420805   	Episode: 182  	Reward: 17	Steps: 1879
Actor: 3  	Total steps: 409414   	Episode: 175  	Reward: 15	Steps: 2816
Actor: 0  	Total steps: 440510   	Episode: 190  	Reward: 18	Steps: 1946
Actor: 6  	Total steps: 426634   	Episode: 185  	Reward: 20	Steps: 2552
Actor: 4  	Total steps: 441577   	Episode: 185  	Reward: 15	Steps: 2337
Actor: 1  	Total steps: 421080   	Episode: 179  	Reward: 16	Steps: 2390
Actor: 5  	Total steps: 411702   	Episode: 174  	Reward: 19	Steps: 1930
Actor: 9  	Total steps: 408434   	Episode: 177  	Reward: 18	Steps: 2191
Actor: 8  	Total steps: 406124   	Episode: 177  	Reward: 19	Steps: 2079
Actor: 2  	Total steps: 414600   	Episode: 177  	Reward: 18	Steps: 2103
Actor: 7  	Total steps: 423142   	Episode: 183  	Reward: 19	Steps: 2336
Actor: 3  	Total steps: 411938   	Episode: 176  	Reward: 18	Steps: 2523
Actor: 4  	Total steps: 443326   	Episode: 186  	Reward: 15	Steps: 1748
Actor: 0  	Total steps: 443055   	Episode: 191  	Reward: 16	Steps: 2544
Actor: 6  	Total steps: 428905   	Episode: 186  	Reward: 18	Steps: 2270
Actor: 8  	Total steps: 407905   	Episode: 178  	Reward: 18	Steps: 1780
Actor: 5  	Total steps: 413927   	Episode: 175  	Reward: 16	Steps: 2224
Actor: 9  	Total steps: 410420   	Episode: 178  	Reward: 20	Steps: 1985
Actor: 2  	Total steps: 416668   	Episode: 178  	Reward: 17	Steps: 2067
Actor: 1  	Total steps: 423986   	Episode: 180  	Reward: 18	Steps: 2905
Actor: 7  	Total steps: 425281   	Episode: 184  	Reward: 20	Steps: 2138
Actor: 6  	Total steps: 430735   	Episode: 187  	Reward: 19	Steps: 1829
Actor: 4  	Total steps: 445797   	Episode: 187  	Reward: 17	Steps: 2470
Actor: 0  	Total steps: 445533   	Episode: 192  	Reward: 19	Steps: 2477
Actor: 8  	Total steps: 409907   	Episode: 179  	Reward: 18	Steps: 2001
Actor: 3  	Total steps: 414882   	Episode: 177  	Reward: 17	Steps: 2943
Actor: 9  	Total steps: 412675   	Episode: 179  	Reward: 18	Steps: 2254
Actor: 2  	Total steps: 418654   	Episode: 179  	Reward: 19	Steps: 1985
Actor: 7  	Total steps: 427104   	Episode: 185  	Reward: 19	Steps: 1822
Actor: 5  	Total steps: 416396   	Episode: 176  	Reward: 19	Steps: 2468
Actor: 6  	Total steps: 432331   	Episode: 188  	Reward: 19	Steps: 1595
Actor: 1  	Total steps: 426564   	Episode: 181  	Reward: 19	Steps: 2577
Actor: 0  	Total steps: 447784   	Episode: 193  	Reward: 17	Steps: 2250
Actor: 4  	Total steps: 448125   	Episode: 188  	Reward: 19	Steps: 2327
Actor: 3  	Total steps: 416642   	Episode: 178  	Reward: 18	Steps: 1759
Actor: 7  	Total steps: 429018   	Episode: 186  	Reward: 19	Steps: 1913
Actor: 9  	Total steps: 414843   	Episode: 180  	Reward: 19	Steps: 2167
Actor: 6  	Total steps: 434278   	Episode: 189  	Reward: 19	Steps: 1946
Actor: 2  	Total steps: 420971   	Episode: 180  	Reward: 19	Steps: 2316
Actor: 5  	Total steps: 418668   	Episode: 177  	Reward: 18	Steps: 2271
Actor: 1  	Total steps: 428645   	Episode: 182  	Reward: 19	Steps: 2080
Actor: 8  	Total steps: 412918   	Episode: 180  	Reward: 17	Steps: 3010
Actor: 4  	Total steps: 450023   	Episode: 189  	Reward: 20	Steps: 1897
Actor: 0  	Total steps: 450047   	Episode: 194  	Reward: 18	Steps: 2262
Actor: 7  	Total steps: 430767   	Episode: 187  	Reward: 19	Steps: 1748
Actor: 3  	Total steps: 419268   	Episode: 179  	Reward: 17	Steps: 2625
Actor: 9  	Total steps: 416898   	Episode: 181  	Reward: 20	Steps: 2054
Actor: 6  	Total steps: 436533   	Episode: 190  	Reward: 18	Steps: 2254
Actor: 8  	Total steps: 414879   	Episode: 181  	Reward: 20	Steps: 1960
Actor: 2  	Total steps: 423311   	Episode: 181  	Reward: 18	Steps: 2339
Actor: 5  	Total steps: 421067   	Episode: 178  	Reward: 20	Steps: 2398
Actor: 1  	Total steps: 431127   	Episode: 183  	Reward: 16	Steps: 2481
Actor: 4  	Total steps: 452286   	Episode: 190  	Reward: 18	Steps: 2262
Actor: 0  	Total steps: 452416   	Episode: 195  	Reward: 15	Steps: 2368
Actor: 6  	Total steps: 438243   	Episode: 191  	Reward: 19	Steps: 1709
Actor: 7  	Total steps: 433046   	Episode: 188  	Reward: 17	Steps: 2278
Actor: 8  	Total steps: 417081   	Episode: 182  	Reward: 17	Steps: 2201
Actor: 9  	Total steps: 419793   	Episode: 182  	Reward: 16	Steps: 2894
Actor: 3  	Total steps: 422273   	Episode: 180  	Reward: 18	Steps: 3004
Actor: 1  	Total steps: 433427   	Episode: 184  	Reward: 18	Steps: 2299
Actor: 5  	Total steps: 423540   	Episode: 179  	Reward: 20	Steps: 2472
Actor: 2  	Total steps: 425918   	Episode: 182  	Reward: 17	Steps: 2606
Actor: 4  	Total steps: 454986   	Episode: 191  	Reward: 17	Steps: 2699
Actor: 0  	Total steps: 454602   	Episode: 196  	Reward: 18	Steps: 2185
Actor: 7  	Total steps: 435063   	Episode: 189  	Reward: 19	Steps: 2016
Actor: 6  	Total steps: 440482   	Episode: 192  	Reward: 15	Steps: 2238
Actor: 9  	Total steps: 421617   	Episode: 183  	Reward: 19	Steps: 1823
Actor: 1  	Total steps: 435292   	Episode: 185  	Reward: 18	Steps: 1864
Actor: 8  	Total steps: 419240   	Episode: 183  	Reward: 20	Steps: 2158
Actor: 3  	Total steps: 424555   	Episode: 181  	Reward: 18	Steps: 2281
Actor: 2  	Total steps: 428050   	Episode: 183  	Reward: 17	Steps: 2131
Actor: 5  	Total steps: 426029   	Episode: 180  	Reward: 20	Steps: 2488
Actor: 4  	Total steps: 457343   	Episode: 192  	Reward: 14	Steps: 2356
Actor: 7  	Total steps: 437190   	Episode: 190  	Reward: 19	Steps: 2126
Actor: 6  	Total steps: 442632   	Episode: 193  	Reward: 19	Steps: 2149
Actor: 0  	Total steps: 457063   	Episode: 197  	Reward: 17	Steps: 2460
Actor: 9  	Total steps: 423395   	Episode: 184  	Reward: 18	Steps: 1777
Actor: 1  	Total steps: 437083   	Episode: 186  	Reward: 18	Steps: 1790
Actor: 8  	Total steps: 421348   	Episode: 184  	Reward: 18	Steps: 2107
Actor: 2  	Total steps: 430370   	Episode: 184  	Reward: 20	Steps: 2319
Actor: 7  	Total steps: 439182   	Episode: 191  	Reward: 20	Steps: 1991
Actor: 3  	Total steps: 427119   	Episode: 182  	Reward: 16	Steps: 2563
Actor: 0  	Total steps: 459485   	Episode: 198  	Reward: 19	Steps: 2421
Actor: 4  	Total steps: 460010   	Episode: 193  	Reward: 18	Steps: 2666
Actor: 5  	Total steps: 428965   	Episode: 181  	Reward: 13	Steps: 2935
Actor: 9  	Total steps: 425582   	Episode: 185  	Reward: 18	Steps: 2186
Actor: 6  	Total steps: 445747   	Episode: 194  	Reward: 18	Steps: 3114
Actor: 8  	Total steps: 423638   	Episode: 185  	Reward: 18	Steps: 2289
Actor: 1  	Total steps: 440070   	Episode: 187  	Reward: 16	Steps: 2986
Actor: 0  	Total steps: 461215   	Episode: 199  	Reward: 20	Steps: 1729
Actor: 3  	Total steps: 429266   	Episode: 183  	Reward: 20	Steps: 2146
Actor: 2  	Total steps: 432782   	Episode: 185  	Reward: 19	Steps: 2411
Actor: 4  	Total steps: 462158   	Episode: 194  	Reward: 15	Steps: 2147
Actor: 7  	Total steps: 441966   	Episode: 192  	Reward: 17	Steps: 2783
Actor: 9  	Total steps: 427610   	Episode: 186  	Reward: 14	Steps: 2027
Actor: 5  	Total steps: 431339   	Episode: 182  	Reward: 16	Steps: 2373
Actor: 1  	Total steps: 441825   	Episode: 188  	Reward: 18	Steps: 1754
Actor: 6  	Total steps: 448124   	Episode: 195  	Reward: 17	Steps: 2376
Actor: 8  	Total steps: 425897   	Episode: 186  	Reward: 13	Steps: 2258
Actor: 0  	Total steps: 463314   	Episode: 200  	Reward: 19	Steps: 2098
Actor: 2  	Total steps: 434866   	Episode: 186  	Reward: 16	Steps: 2083
Actor: 3  	Total steps: 431941   	Episode: 184  	Reward: 16	Steps: 2674
Actor: 4  	Total steps: 464871   	Episode: 195  	Reward: 17	Steps: 2712
Actor: 9  	Total steps: 429784   	Episode: 187  	Reward: 15	Steps: 2173
Actor: 6  	Total steps: 450207   	Episode: 196  	Reward: 20	Steps: 2082
Actor: 7  	Total steps: 444611   	Episode: 193  	Reward: 20	Steps: 2644
Actor: 1  	Total steps: 444175   	Episode: 189  	Reward: 18	Steps: 2349
Actor: 0  	Total steps: 465204   	Episode: 201  	Reward: 17	Steps: 1889
Actor: 5  	Total steps: 434107   	Episode: 183  	Reward: 20	Steps: 2767
Actor: 8  	Total steps: 427966   	Episode: 187  	Reward: 20	Steps: 2068
Actor: 2  	Total steps: 436535   	Episode: 187  	Reward: 19	Steps: 1668
Actor: 4  	Total steps: 467220   	Episode: 196  	Reward: 19	Steps: 2348
Actor: 6  	Total steps: 452224   	Episode: 197  	Reward: 18	Steps: 2016
Actor: 3  	Total steps: 434524   	Episode: 185  	Reward: 18	Steps: 2582
Actor: 9  	Total steps: 432227   	Episode: 188  	Reward: 18	Steps: 2442
Actor: 2  	Total steps: 438430   	Episode: 188  	Reward: 19	Steps: 1894
Actor: 1  	Total steps: 446790   	Episode: 190  	Reward: 17	Steps: 2614
Actor: 0  	Total steps: 467775   	Episode: 202  	Reward: 19	Steps: 2570
Actor: 5  	Total steps: 436434   	Episode: 184  	Reward: 19	Steps: 2326
Actor: 7  	Total steps: 447377   	Episode: 194  	Reward: 18	Steps: 2765
Actor: 8  	Total steps: 430764   	Episode: 188  	Reward: 16	Steps: 2797
Actor: 4  	Total steps: 469233   	Episode: 197  	Reward: 19	Steps: 2012
Actor: 6  	Total steps: 454521   	Episode: 198  	Reward: 18	Steps: 2296
Actor: 5  	Total steps: 437933   	Episode: 185  	Reward: 19	Steps: 1498
Actor: 9  	Total steps: 434387   	Episode: 189  	Reward: 19	Steps: 2159
Actor: 0  	Total steps: 470025   	Episode: 203  	Reward: 19	Steps: 2249
Actor: 3  	Total steps: 437305   	Episode: 186  	Reward: 18	Steps: 2780
Actor: 2  	Total steps: 440787   	Episode: 189  	Reward: 18	Steps: 2356
Actor: 7  	Total steps: 449557   	Episode: 195  	Reward: 19	Steps: 2179
Actor: 1  	Total steps: 449766   	Episode: 191  	Reward: 19	Steps: 2975
Actor: 6  	Total steps: 456336   	Episode: 199  	Reward: 19	Steps: 1814
Actor: 4  	Total steps: 471587   	Episode: 198  	Reward: 18	Steps: 2353
Actor: 8  	Total steps: 433262   	Episode: 189  	Reward: 19	Steps: 2497
Actor: 5  	Total steps: 440438   	Episode: 186  	Reward: 19	Steps: 2504
Actor: 3  	Total steps: 439496   	Episode: 187  	Reward: 18	Steps: 2190
Actor: 9  	Total steps: 437130   	Episode: 190  	Reward: 18	Steps: 2742
Actor: 7  	Total steps: 451701   	Episode: 196  	Reward: 16	Steps: 2143
Actor: 0  	Total steps: 472707   	Episode: 204  	Reward: 13	Steps: 2681
Actor: 6  	Total steps: 458162   	Episode: 200  	Reward: 19	Steps: 1825
Actor: 1  	Total steps: 451991   	Episode: 192  	Reward: 17	Steps: 2224
Actor: 2  	Total steps: 443407   	Episode: 190  	Reward: 16	Steps: 2619
Actor: 8  	Total steps: 435016   	Episode: 190  	Reward: 19	Steps: 1753
Actor: 4  	Total steps: 474001   	Episode: 199  	Reward: 18	Steps: 2413
Actor: 5  	Total steps: 442604   	Episode: 187  	Reward: 19	Steps: 2165
Actor: 9  	Total steps: 438802   	Episode: 191  	Reward: 19	Steps: 1671
Actor: 1  	Total steps: 453484   	Episode: 193  	Reward: 19	Steps: 1492
Actor: 6  	Total steps: 460240   	Episode: 201  	Reward: 16	Steps: 2077
Actor: 3  	Total steps: 441864   	Episode: 188  	Reward: 19	Steps: 2367
Actor: 0  	Total steps: 475129   	Episode: 205  	Reward: 19	Steps: 2421
Actor: 7  	Total steps: 454203   	Episode: 197  	Reward: 17	Steps: 2501
Actor: 2  	Total steps: 445861   	Episode: 191  	Reward: 20	Steps: 2453
Actor: 4  	Total steps: 476408   	Episode: 200  	Reward: 14	Steps: 2406
Actor: 8  	Total steps: 437582   	Episode: 191  	Reward: 16	Steps: 2565
Actor: 1  	Total steps: 455681   	Episode: 194  	Reward: 18	Steps: 2196
Actor: 5  	Total steps: 444809   	Episode: 188  	Reward: 17	Steps: 2204
Actor: 7  	Total steps: 455823   	Episode: 198  	Reward: 17	Steps: 1619
Actor: 0  	Total steps: 477069   	Episode: 206  	Reward: 18	Steps: 1939
Actor: 9  	Total steps: 441295   	Episode: 192  	Reward: 16	Steps: 2492
Actor: 6  	Total steps: 462640   	Episode: 202  	Reward: 19	Steps: 2399
Actor: 3  	Total steps: 444189   	Episode: 189  	Reward: 19	Steps: 2324
Actor: 4  	Total steps: 478967   	Episode: 201  	Reward: 18	Steps: 2558
Actor: 2  	Total steps: 448843   	Episode: 192  	Reward: 20	Steps: 2981
Actor: 1  	Total steps: 457777   	Episode: 195  	Reward: 18	Steps: 2095
Actor: 5  	Total steps: 446739   	Episode: 189  	Reward: 14	Steps: 1929
Actor: 7  	Total steps: 458037   	Episode: 199  	Reward: 17	Steps: 2213
Actor: 6  	Total steps: 464644   	Episode: 203  	Reward: 19	Steps: 2003
Actor: 0  	Total steps: 479664   	Episode: 207  	Reward: 19	Steps: 2594
Actor: 9  	Total steps: 443633   	Episode: 193  	Reward: 18	Steps: 2337
Actor: 8  	Total steps: 440844   	Episode: 192  	Reward: 17	Steps: 3261
Actor: 3  	Total steps: 447045   	Episode: 190  	Reward: 16	Steps: 2855
Actor: 1  	Total steps: 459842   	Episode: 196  	Reward: 18	Steps: 2064
Actor: 5  	Total steps: 448808   	Episode: 190  	Reward: 20	Steps: 2068
Actor: 2  	Total steps: 451105   	Episode: 193  	Reward: 19	Steps: 2261
Actor: 6  	Total steps: 466565   	Episode: 204  	Reward: 19	Steps: 1920
Actor: 4  	Total steps: 481969   	Episode: 202  	Reward: 15	Steps: 3001
Actor: 7  	Total steps: 460072   	Episode: 200  	Reward: 18	Steps: 2034
Actor: 9  	Total steps: 446082   	Episode: 194  	Reward: 16	Steps: 2448
Actor: 8  	Total steps: 443282   	Episode: 193  	Reward: 15	Steps: 2437
Actor: 0  	Total steps: 482768   	Episode: 208  	Reward: 17	Steps: 3103
Actor: 3  	Total steps: 449392   	Episode: 191  	Reward: 18	Steps: 2346
Actor: 7  	Total steps: 461792   	Episode: 201  	Reward: 17	Steps: 1719
Actor: 6  	Total steps: 468408   	Episode: 205  	Reward: 18	Steps: 1842
Actor: 2  	Total steps: 453270   	Episode: 194  	Reward: 16	Steps: 2164
Actor: 1  	Total steps: 462387   	Episode: 197  	Reward: 20	Steps: 2544
Actor: 4  	Total steps: 484260   	Episode: 203  	Reward: 18	Steps: 2290
Actor: 8  	Total steps: 444854   	Episode: 194  	Reward: 20	Steps: 1571
Actor: 5  	Total steps: 451760   	Episode: 191  	Reward: 16	Steps: 2951
Actor: 0  	Total steps: 485096   	Episode: 209  	Reward: 19	Steps: 2327
Actor: 6  	Total steps: 470009   	Episode: 206  	Reward: 19	Steps: 1600
Actor: 3  	Total steps: 451547   	Episode: 192  	Reward: 19	Steps: 2154
Actor: 2  	Total steps: 454962   	Episode: 195  	Reward: 18	Steps: 1691
Actor: 9  	Total steps: 449230   	Episode: 195  	Reward: 18	Steps: 3147
Actor: 4  	Total steps: 486288   	Episode: 204  	Reward: 16	Steps: 2027
Actor: 7  	Total steps: 464285   	Episode: 202  	Reward: 19	Steps: 2492
Actor: 1  	Total steps: 464981   	Episode: 198  	Reward: 16	Steps: 2593
Actor: 5  	Total steps: 453740   	Episode: 192  	Reward: 20	Steps: 1979
Actor: 8  	Total steps: 447486   	Episode: 195  	Reward: 16	Steps: 2631
Actor: 3  	Total steps: 453355   	Episode: 193  	Reward: 20	Steps: 1807
Actor: 0  	Total steps: 487544   	Episode: 210  	Reward: 17	Steps: 2447
Actor: 6  	Total steps: 472520   	Episode: 207  	Reward: 18	Steps: 2510
Actor: 2  	Total steps: 457091   	Episode: 196  	Reward: 20	Steps: 2128
Actor: 4  	Total steps: 488680   	Episode: 205  	Reward: 19	Steps: 2391
Actor: 1  	Total steps: 466759   	Episode: 199  	Reward: 18	Steps: 1777
Actor: 9  	Total steps: 451991   	Episode: 196  	Reward: 17	Steps: 2760
Actor: 7  	Total steps: 466793   	Episode: 203  	Reward: 18	Steps: 2507
Actor: 5  	Total steps: 456149   	Episode: 193  	Reward: 19	Steps: 2408
Actor: 8  	Total steps: 450255   	Episode: 196  	Reward: 17	Steps: 2768
Actor: 0  	Total steps: 489764   	Episode: 211  	Reward: 19	Steps: 2219
Actor: 3  	Total steps: 455737   	Episode: 194  	Reward: 17	Steps: 2381
Actor: 6  	Total steps: 474762   	Episode: 208  	Reward: 19	Steps: 2241
Actor: 2  	Total steps: 459378   	Episode: 197  	Reward: 17	Steps: 2286
Actor: 1  	Total steps: 468712   	Episode: 200  	Reward: 19	Steps: 1952
Actor: 7  	Total steps: 468673   	Episode: 204  	Reward: 17	Steps: 1879
Actor: 4  	Total steps: 491353   	Episode: 206  	Reward: 19	Steps: 2672
Actor: 5  	Total steps: 458166   	Episode: 194  	Reward: 18	Steps: 2016
Actor: 9  	Total steps: 454503   	Episode: 197  	Reward: 18	Steps: 2511
Actor: 0  	Total steps: 491978   	Episode: 212  	Reward: 17	Steps: 2213
Actor: 8  	Total steps: 452784   	Episode: 197  	Reward: 17	Steps: 2528
Actor: 6  	Total steps: 476703   	Episode: 209  	Reward: 18	Steps: 1940
Actor: 1  	Total steps: 470745   	Episode: 201  	Reward: 17	Steps: 2032
Actor: 3  	Total steps: 458082   	Episode: 195  	Reward: 17	Steps: 2344
Actor: 2  	Total steps: 461723   	Episode: 198  	Reward: 18	Steps: 2344
Actor: 7  	Total steps: 470992   	Episode: 205  	Reward: 19	Steps: 2318
Actor: 9  	Total steps: 456610   	Episode: 198  	Reward: 17	Steps: 2106
Actor: 4  	Total steps: 494324   	Episode: 207  	Reward: 16	Steps: 2970
Actor: 0  	Total steps: 494420   	Episode: 213  	Reward: 18	Steps: 2441
Actor: 6  	Total steps: 479025   	Episode: 210  	Reward: 20	Steps: 2321
Actor: 1  	Total steps: 472913   	Episode: 202  	Reward: 19	Steps: 2167
Actor: 2  	Total steps: 463409   	Episode: 199  	Reward: 17	Steps: 1685
Actor: 8  	Total steps: 455691   	Episode: 198  	Reward: 12	Steps: 2906
Actor: 3  	Total steps: 460779   	Episode: 196  	Reward: 17	Steps: 2696
Actor: 5  	Total steps: 461992   	Episode: 195  	Reward: 13	Steps: 3825
Actor: 7  	Total steps: 473189   	Episode: 206  	Reward: 18	Steps: 2196
Actor: 9  	Total steps: 458639   	Episode: 199  	Reward: 18	Steps: 2028
Actor: 4  	Total steps: 496604   	Episode: 208  	Reward: 17	Steps: 2279
Actor: 8  	Total steps: 457364   	Episode: 199  	Reward: 19	Steps: 1672
Actor: 0  	Total steps: 497015   	Episode: 214  	Reward: 18	Steps: 2594
Actor: 1  	Total steps: 475798   	Episode: 203  	Reward: 20	Steps: 2884
Actor: 3  	Total steps: 462887   	Episode: 197  	Reward: 14	Steps: 2107
Actor: 6  	Total steps: 482161   	Episode: 211  	Reward: 19	Steps: 3135
Actor: 2  	Total steps: 466240   	Episode: 200  	Reward: 18	Steps: 2830
Actor: 7  	Total steps: 475111   	Episode: 207  	Reward: 18	Steps: 1921
Actor: 5  	Total steps: 464688   	Episode: 196  	Reward: 18	Steps: 2695
Actor: 8  	Total steps: 459298   	Episode: 200  	Reward: 18	Steps: 1933
Actor: 9  	Total steps: 461266   	Episode: 200  	Reward: 19	Steps: 2626
Actor: 0  	Total steps: 498791   	Episode: 215  	Reward: 17	Steps: 1775
Actor: 4  	Total steps: 499183   	Episode: 209  	Reward: 19	Steps: 2578
Actor: 3  	Total steps: 464305   	Episode: 198  	Reward: 19	Steps: 1417
Actor: 6  	Total steps: 483647   	Episode: 212  	Reward: 20	Steps: 1485
Actor: 2  	Total steps: 468523   	Episode: 201  	Reward: 17	Steps: 2282
Actor: 9  	Total steps: 462950   	Episode: 201  	Reward: 18	Steps: 1683
Actor: 4  	Total steps: 501186   	Episode: 210  	Reward: 18	Steps: 2002
Actor: 1  	Total steps: 478887   	Episode: 204  	Reward: 18	Steps: 3088
Actor: 7  	Total steps: 477900   	Episode: 208  	Reward: 16	Steps: 2788
Actor: 5  	Total steps: 467257   	Episode: 197  	Reward: 16	Steps: 2568
Actor: 8  	Total steps: 461932   	Episode: 201  	Reward: 20	Steps: 2633
Actor: 0  	Total steps: 501293   	Episode: 216  	Reward: 17	Steps: 2501
Actor: 6  	Total steps: 486049   	Episode: 213  	Reward: 19	Steps: 2401
Actor: 3  	Total steps: 466943   	Episode: 199  	Reward: 20	Steps: 2637
Actor: 2  	Total steps: 470346   	Episode: 202  	Reward: 19	Steps: 1822
Actor: 9  	Total steps: 465281   	Episode: 202  	Reward: 19	Steps: 2330
Actor: 4  	Total steps: 503363   	Episode: 211  	Reward: 19	Steps: 2176
Actor: 8  	Total steps: 463805   	Episode: 202  	Reward: 20	Steps: 1872
Actor: 0  	Total steps: 503337   	Episode: 217  	Reward: 15	Steps: 2043
Actor: 7  	Total steps: 480243   	Episode: 209  	Reward: 19	Steps: 2342
Actor: 1  	Total steps: 481431   	Episode: 205  	Reward: 16	Steps: 2543
Actor: 5  	Total steps: 469855   	Episode: 198  	Reward: 18	Steps: 2597
Actor: 3  	Total steps: 469234   	Episode: 200  	Reward: 18	Steps: 2290
Actor: 6  	Total steps: 488827   	Episode: 214  	Reward: 19	Steps: 2777
Actor: 4  	Total steps: 505412   	Episode: 212  	Reward: 20	Steps: 2048
Actor: 8  	Total steps: 465797   	Episode: 203  	Reward: 19	Steps: 1991
Actor: 2  	Total steps: 473271   	Episode: 203  	Reward: 18	Steps: 2924
Actor: 1  	Total steps: 483577   	Episode: 206  	Reward: 20	Steps: 2145
Actor: 9  	Total steps: 467868   	Episode: 203  	Reward: 17	Steps: 2586
Actor: 0  	Total steps: 505924   	Episode: 218  	Reward: 18	Steps: 2586
Actor: 7  	Total steps: 483016   	Episode: 210  	Reward: 18	Steps: 2772
Actor: 5  	Total steps: 472305   	Episode: 199  	Reward: 17	Steps: 2449
Actor: 3  	Total steps: 471176   	Episode: 201  	Reward: 16	Steps: 1941
Actor: 6  	Total steps: 491307   	Episode: 215  	Reward: 16	Steps: 2479
Actor: 8  	Total steps: 467914   	Episode: 204  	Reward: 17	Steps: 2116
Actor: 2  	Total steps: 474992   	Episode: 204  	Reward: 20	Steps: 1720
Actor: 4  	Total steps: 507735   	Episode: 213  	Reward: 18	Steps: 2322
Actor: 1  	Total steps: 485822   	Episode: 207  	Reward: 17	Steps: 2244
Actor: 0  	Total steps: 508377   	Episode: 219  	Reward: 17	Steps: 2452
Actor: 9  	Total steps: 470211   	Episode: 204  	Reward: 18	Steps: 2342
Actor: 6  	Total steps: 492997   	Episode: 216  	Reward: 18	Steps: 1689
